적재_연월,자전거번호,자전거_도입_연도,자전거_유형,자전거_상태
202511,001_0110_00618,2018-06-26 11:30,어울링,정상대기
202511,001_0110_00619,2018-06-26 11:30,어울링,관리자재배치
202511,001_0110_00620,2018-06-26 11:30,어울링,정상대기
202511,001_0110_00621,2018-06-26 11:30,어울링,정상대기
202511,001_0110_00622,2018-06-26 11:30,어울링,정상대기
202511,001_0110_00623,2018-06-26 11:30,어울링,정상대기
202511,001_0110_00624,2018-06-26 11:30,어울링,정상대기
202511,001_0110_00625,2018-06-26 11:30,어울링,정상대기
202511,001_0110_00626,2018-06-26 11:30,어울링,정상대기
202511,001_0110_00627,2018-06-26 11:30,어울링,입고
202511,001_0110_00628,2018-06-26 11:30,어울링,정상대기
202511,001_0110_00629,2018-06-26 11:30,어울링,입고
202511,001_0110_00630,2018-06-26 11:30,어울링,정상대기
202511,001_0110_00631,2018-06-26 11:30,어울링,정상대기
202511,001_0110_00632,2018-06-26 11:30,어울링,정상대기
202511,001_0110_00633,2018-06-26 11:30,어울링,정상대기
202511,001_0110_00634,2018-06-26 11:30,어울링,정상대기
202511,001_0110_00635,2018-06-26 11:30,어울링,입고
202511,001_0110_00636,2018-06-26 11:30,어울링,정상대기
202511,001_0110_00637,2018-06-26 11:30,어울링,정상대기
202511,001_0110_00638,2018-06-26 11:30,어울링,정상대기
202511,001_0110_00639,2018-06-26 11:30,어울링,입고
202511,001_0110_00640,2018-06-26 11:30,어울링,입고
202511,001_0110_00641,2018-06-26 11:30,어울링,정상대기
202511,001_0110_00642,2018-06-26 11:30,어울링,정상대기
202511,001_0110_00643,2018-06-26 11:30,어울링,정상대기
202511,001_0110_00644,2018-06-26 11:30,어울링,정상대기
202511,001_0110_00645,2018-06-26 11:30,어울링,입고
202511,001_0110_00646,2018-06-26 11:30,어울링,입고
202511,001_0110_00647,2018-06-26 11:30,어울링,정상대기
202511,001_0110_00648,2018-06-26 11:30,어울링,입고
202511,001_0110_00649,2018-06-26 11:30,어울링,정상대기
202511,001_0110_00650,2018-06-26 11:30,어울링,입고
202511,001_0110_00651,2018-06-26 11:30,어울링,정상대기
202511,001_0110_00652,2018-06-26 11:30,어울링,정상대기
202511,001_0110_00653,2018-06-26 11:30,어울링,정상대기
202511,001_0110_00654,2018-06-26 11:30,어울링,입고
202511,001_0110_00655,2018-06-26 11:30,어울링,정상대기
202511,001_0110_00656,2018-06-26 11:30,어울링,정상대기
202511,001_0110_00657,2018-06-26 11:30,어울링,정상대기
202511,001_0110_00658,2018-06-26 11:30,어울링,정상대기
202511,001_0110_00659,2018-06-26 11:30,어울링,정상대기
202511,001_0110_00660,2018-06-26 11:30,어울링,정상대기
202511,001_0110_00661,2018-06-26 11:30,어울링,정상대기
202511,001_0110_03467,2024-08-28 00:00,어울링,정상대기
202511,001_0110_00662,2018-06-26 11:30,어울링,입고
202511,001_0110_00460,2018-06-26 11:30,어울링,정상대기
202511,001_0110_00461,2018-06-26 11:30,어울링,정상대기
202511,001_0110_00462,2018-06-26 11:30,어울링,정상대기
202511,001_0110_00463,2018-06-26 11:30,어울링,정상대기
202511,001_0110_00464,2018-06-26 11:30,어울링,입고
202511,001_0110_00465,2018-06-26 11:30,어울링,정상대기
202511,001_0110_00466,2018-06-26 11:30,어울링,입고
202511,001_0110_00467,2018-06-26 11:30,어울링,정상대기
202511,001_0110_00468,2018-06-26 11:30,어울링,정상대기
202511,001_0110_00469,2018-06-26 11:30,어울링,정상대기
202511,001_0110_00470,2018-06-26 11:30,어울링,정상대기
202511,001_0110_00471,2018-06-26 11:30,어울링,정상대기
202511,001_0110_00472,2018-06-26 11:30,어울링,정상대기
202511,001_0110_00473,2018-06-26 11:30,어울링,정상대기
202511,001_0110_00474,2018-06-26 11:30,어울링,관리자재배치
202511,001_0110_00475,2018-06-26 11:30,어울링,입고
202511,001_0110_00476,2018-06-26 11:30,어울링,정상대기
202511,001_0110_00477,2018-06-26 11:30,어울링,정상대기
202511,001_0110_00478,2018-06-26 11:30,어울링,정상대기
202511,001_0110_00479,2018-06-26 11:30,어울링,정상대기
202511,001_0110_00480,2018-06-26 11:30,어울링,정상대기
202511,001_0110_00481,2018-06-26 11:30,어울링,정상대기
202511,001_0110_00482,2018-06-26 11:30,어울링,정상대기
202511,001_0110_00483,2018-06-26 11:30,어울링,입고
202511,001_0110_00484,2018-06-26 11:30,어울링,정상대기
202511,001_0110_00485,2018-06-26 11:30,어울링,정상대기
202511,001_0110_00486,2018-06-26 11:30,어울링,정상대기
202511,001_0110_00487,2018-06-26 11:30,어울링,정상대기
202511,001_0110_00488,2018-06-26 11:30,어울링,입고
202511,001_0110_00489,2018-06-26 11:30,어울링,정상대기
202511,001_0110_00490,2018-06-26 11:30,어울링,정상대기
202511,001_0110_00491,2018-06-26 11:30,어울링,정상대기
202511,001_0110_00492,2018-06-26 11:30,어울링,입고
202511,001_0110_00493,2018-06-26 11:30,어울링,정상대기
202511,001_0110_00494,2018-06-26 11:30,어울링,정상대기
202511,001_0110_00495,2018-06-26 11:30,어울링,정상대기
202511,001_0110_00496,2018-06-26 11:30,어울링,정상대기
202511,001_0110_00497,2018-06-26 11:30,어울링,정상대기
202511,001_0110_00498,2018-06-26 11:30,어울링,정상대기
202511,001_0110_00744,2019-03-19 15:33,어울링,정상대기
202511,001_0110_00745,2019-03-19 15:33,어울링,정상대기
202511,001_0110_00746,2019-03-19 15:33,어울링,정상대기
202511,001_0110_00747,2019-03-19 15:33,어울링,정상대기
202511,001_0110_00748,2019-03-19 15:33,어울링,정상대기
202511,001_0110_00749,2019-03-19 15:33,어울링,정상대기
202511,001_0110_00750,2019-03-19 15:33,어울링,정상대기
202511,001_0110_00751,2019-03-19 15:33,어울링,정상대기
202511,001_0110_00752,2019-03-19 15:33,어울링,정상대기
202511,001_0110_00753,2019-03-19 15:33,어울링,대여중
202511,001_0110_00754,2019-03-19 15:33,어울링,정상대기
202511,001_0110_00755,2019-03-19 15:33,어울링,입고
202511,001_0110_00756,2019-03-19 15:33,어울링,정상대기
202511,001_0110_00757,2019-03-19 15:33,어울링,정상대기
202511,001_0110_00758,2019-03-19 15:33,어울링,관리자재배치
202511,001_0110_00759,2019-03-19 15:33,어울링,정상대기
202511,001_0110_00760,2019-03-19 15:33,어울링,정상대기
202511,001_0110_00761,2019-03-19 15:33,어울링,정상대기
202511,001_0110_00762,2019-03-19 15:33,어울링,정상대기
202511,001_0110_00763,2019-03-19 15:33,어울링,정상대기
202511,001_0110_00764,2019-03-19 15:33,어울링,정상대기
202511,001_0110_03468,2024-08-28 00:00,어울링,정상대기
202511,001_0110_00765,2019-03-19 15:33,어울링,정상대기
202511,001_0110_03469,2024-08-28 00:00,어울링,정상대기
202511,001_0110_00766,2019-03-19 15:33,어울링,정상대기
202511,001_0110_03470,2024-08-28 00:00,어울링,대여중
202511,001_0110_00767,2019-03-19 15:33,어울링,정상대기
202511,001_0110_3671S,2025-10-17 14:00,어울링,정상대기
202511,001_0110_3672S,2025-10-17 14:00,어울링,정상대기
202511,001_0110_3673S,2025-10-17 14:00,어울링,정상대기
202511,001_0110_3674S,2025-10-17 14:00,어울링,정상대기
202511,001_0110_3675S,2025-10-17 14:00,어울링,정상대기
202511,001_0110_3676S,2025-10-17 14:00,어울링,정상대기
202511,001_0110_3677S,2025-10-17 14:00,어울링,정상대기
202511,001_0110_3678S,2025-10-17 14:00,어울링,정상대기
202511,001_0110_3679S,2025-10-17 14:00,어울링,정상대기
202511,001_0110_3680S,2025-10-17 14:00,어울링,정상대기
202511,001_0110_3681S,2025-10-17 14:00,어울링,정상대기
202511,001_0110_3682S,2025-10-17 14:00,어울링,정상대기
202511,001_0110_3683S,2025-10-17 14:00,어울링,정상대기
202511,001_0110_3684S,2025-10-17 14:00,어울링,정상대기
202511,001_0110_3685S,2025-10-17 14:00,어울링,정상대기
202511,001_0110_3686S,2025-10-17 14:00,어울링,정상대기
202511,001_0110_3687S,2025-10-17 14:00,어울링,정상대기
202511,001_0110_3688S,2025-10-17 14:00,어울링,정상대기
202511,001_0110_3689S,2025-10-17 14:00,어울링,정상대기
202511,001_0110_3690S,2025-10-17 14:00,어울링,정상대기
202511,001_0110_3691S,2025-10-17 14:00,어울링,정상대기
202511,001_0110_3692S,2025-10-17 14:00,어울링,정상대기
202511,001_0110_3693S,2025-10-17 14:00,어울링,정상대기
202511,001_0110_90119,2018-07-16 14:41,어울링,입고
202511,001_0110_90120,2018-07-16 14:42,어울링,입고
202511,001_0110_01717,2019-11-28 15:21,어울링,정상대기
202511,001_0110_01718,2019-11-28 15:21,어울링,입고
202511,001_0110_01719,2019-11-28 15:21,어울링,정상대기
202511,001_0110_01720,2019-11-28 15:21,어울링,정상대기
202511,001_0110_01721,2019-11-28 15:21,어울링,정상대기
202511,001_0110_01722,2019-11-28 15:21,어울링,정상대기
202511,001_0110_01723,2019-11-28 15:21,어울링,정상대기
202511,001_0110_01724,2019-11-28 15:21,어울링,정상대기
202511,001_0110_01725,2019-11-28 15:21,어울링,정상대기
202511,001_0110_01726,2019-11-28 15:21,어울링,대여중
202511,001_0110_01727,2019-11-28 15:21,어울링,정상대기
202511,001_0110_01728,2019-11-28 15:21,어울링,정상대기
202511,001_0110_01729,2019-11-28 15:21,어울링,정상대기
202511,001_0110_01730,2019-11-28 15:21,어울링,정상대기
202511,001_0110_01731,2019-11-28 15:21,어울링,정상대기
202511,001_0110_01732,2019-11-28 15:21,어울링,정상대기
202511,001_0110_01733,2019-11-28 15:21,어울링,입고
202511,001_0110_01734,2019-11-28 15:21,어울링,입고
202511,001_0110_01735,2019-11-28 15:21,어울링,관리자재배치
202511,001_0110_01736,2019-11-28 15:21,어울링,정상대기
202511,001_0110_01737,2019-11-28 15:21,어울링,정상대기
202511,001_0110_01738,2019-11-28 15:21,어울링,정상대기
202511,001_0110_01739,2019-11-28 15:21,어울링,정상대기
202511,001_0110_01740,2019-11-28 15:21,어울링,관리자재배치
202511,001_0110_00663,2018-06-26 11:30,어울링,정상대기
202511,001_0110_00664,2018-06-26 11:30,어울링,정상대기
202511,001_0110_00070,2018-06-26 11:30,어울링,정상대기
202511,001_0110_00071,2018-06-26 11:30,어울링,정상대기
202511,001_0110_00072,2018-06-26 11:30,어울링,정상대기
202511,001_0110_00073,2018-06-26 11:30,어울링,정상대기
202511,001_0110_00074,2018-06-26 11:30,어울링,정상대기
202511,001_0110_00075,2018-06-26 11:30,어울링,정상대기
202511,001_0110_00076,2018-06-26 11:30,어울링,정상대기
202511,001_0110_00077,2018-06-26 11:30,어울링,정상대기
202511,001_0110_00078,2018-06-26 11:30,어울링,정상대기
202511,001_0110_00079,2018-06-26 11:30,어울링,정상대기
202511,001_0110_00080,2018-06-26 11:30,어울링,정상대기
202511,001_0110_00081,2018-06-26 11:30,어울링,정상대기
202511,001_0110_00082,2018-06-26 11:30,어울링,입고
202511,001_0110_00083,2018-06-26 11:30,어울링,정상대기
202511,001_0110_00084,2018-06-26 11:30,어울링,정상대기
202511,001_0110_00085,2018-06-26 11:30,어울링,정상대기
202511,001_0110_00086,2018-06-26 11:30,어울링,정상대기
202511,001_0110_00087,2018-06-26 11:30,어울링,정상대기
202511,001_0110_00088,2018-06-26 11:30,어울링,정상대기
202511,001_0110_02593,2021-10-26 11:29,어울링,정상대기
202511,001_0110_02594,2021-10-26 11:29,어울링,정상대기
202511,001_0110_02595,2021-10-26 11:29,어울링,정상대기
202511,001_0110_02596,2021-10-26 11:29,어울링,정상대기
202511,001_0110_02597,2021-10-26 11:29,어울링,정상대기
202511,001_0110_02598,2021-10-26 11:29,어울링,정상대기
202511,001_0110_02599,2021-10-26 11:29,어울링,정상대기
202511,001_0110_02600,2021-10-26 11:29,어울링,관리자재배치
202511,001_0110_02601,2021-10-26 11:29,어울링,정상대기
202511,001_0110_02602,2021-10-26 11:29,어울링,정상대기
202511,001_0110_02603,2021-10-26 11:29,어울링,정상대기
202511,001_0110_02604,2021-10-26 11:29,어울링,정상대기
202511,001_0110_02605,2021-10-26 11:29,어울링,정상대기
202511,001_0110_02606,2021-10-26 11:29,어울링,정상대기
202511,001_0110_02607,2021-10-26 11:29,어울링,정상대기
202511,001_0110_02770,2021-10-26 11:29,어울링,정상대기
202511,001_0110_02771,2021-10-26 11:29,어울링,입고
202511,001_0110_02772,2021-10-26 11:29,어울링,정상대기
202511,001_0110_02773,2021-10-26 11:29,어울링,정상대기
202511,001_0110_02774,2021-10-26 11:29,어울링,정상대기
202511,001_0110_02775,2021-10-26 11:29,어울링,정상대기
202511,001_0110_02776,2021-10-26 11:29,어울링,정상대기
202511,001_0110_02777,2021-10-26 11:29,어울링,정상대기
202511,001_0110_02778,2021-10-26 11:29,어울링,입고
202511,001_0110_02779,2021-10-26 11:29,어울링,정상대기
202511,001_0110_02780,2021-10-26 11:29,어울링,정상대기
202511,001_0110_02781,2021-10-26 11:29,어울링,정상대기
202511,001_0110_02782,2021-10-26 11:29,어울링,정상대기
202511,001_0110_02783,2021-10-26 11:29,어울링,정상대기
202511,001_0110_02784,2021-10-26 11:29,어울링,정상대기
202511,001_0110_02785,2021-10-26 11:29,어울링,정상대기
202511,001_0110_02786,2021-10-26 11:29,어울링,정상대기
202511,001_0110_02787,2021-10-26 11:29,어울링,입고
202511,001_0110_02788,2021-10-26 11:29,어울링,정상대기
202511,001_0110_02789,2021-10-26 11:29,어울링,정상대기
202511,001_0110_02790,2021-10-26 11:29,어울링,정상대기
202511,001_0110_02791,2021-10-26 11:29,어울링,정상대기
202511,001_0110_02792,2021-10-26 11:29,어울링,정상대기
202511,001_0110_02793,2021-10-26 11:29,어울링,정상대기
202511,001_0110_02794,2021-10-26 11:29,어울링,정상대기
202511,001_0110_02795,2021-10-26 11:29,어울링,정상대기
202511,001_0110_02796,2021-10-26 11:29,어울링,정상대기
202511,001_0110_02797,2021-10-26 11:29,어울링,정상대기
202511,001_0110_02798,2021-10-26 11:29,어울링,정상대기
202511,001_0110_02799,2021-10-26 11:29,어울링,정상대기
202511,001_0110_00974,2019-03-19 15:33,어울링,정상대기
202511,001_0110_00975,2019-03-19 15:33,어울링,정상대기
202511,001_0110_03249,2023-12-01 12:00,어울링,정상대기
202511,001_0110_03250,2023-12-01 12:00,어울링,정상대기
202511,001_0110_03251,2023-12-01 12:00,어울링,정상대기
202511,001_0110_03252,2023-12-01 12:00,어울링,정상대기
202511,001_0110_03253,2023-12-01 12:00,어울링,정상대기
202511,001_0110_03254,2023-12-01 12:00,어울링,정상대기
202511,001_0110_03255,2023-12-01 12:00,어울링,정상대기
202511,001_0110_03256,2023-12-01 12:00,어울링,정상대기
202511,001_0110_03257,2023-12-01 12:00,어울링,정상대기
202511,001_0110_03258,2023-12-01 12:00,어울링,대여중
202511,001_0110_03259,2023-12-01 12:00,어울링,정상대기
202511,001_0110_02037,2020-10-07 16:42,어울링,정상대기
202511,001_0110_02038,2020-10-07 16:42,어울링,관리자재배치
202511,001_0110_02039,2020-10-07 16:42,어울링,정상대기
202511,001_0110_02040,2020-10-07 16:42,어울링,정상대기
202511,001_0110_02122,2020-10-07 16:42,어울링,입고
202511,001_0110_02123,2020-10-07 16:42,어울링,정상대기
202511,001_0110_02124,2020-10-07 16:42,어울링,정상대기
202511,001_0110_02125,2020-10-07 16:42,어울링,정상대기
202511,001_0110_02126,2020-10-07 16:42,어울링,정상대기
202511,001_0110_02127,2020-10-07 16:42,어울링,정상대기
202511,001_0110_02128,2020-10-07 16:42,어울링,정상대기
202511,001_0110_02129,2020-10-07 16:42,어울링,정상대기
202511,001_0110_02130,2020-10-07 16:42,어울링,정상대기
202511,001_0110_02131,2020-10-07 16:42,어울링,정상대기
202511,001_0110_02132,2020-10-07 16:42,어울링,관리자재배치
202511,001_0110_02133,2020-10-07 16:42,어울링,정상대기
202511,001_0110_02134,2020-10-07 16:42,어울링,정상대기
202511,001_0110_02135,2020-10-07 16:42,어울링,정상대기
202511,001_0110_02136,2020-10-07 16:42,어울링,정상대기
202511,001_0110_02137,2020-10-07 16:42,어울링,정상대기
202511,001_0110_02138,2020-10-07 16:42,어울링,정상대기
202511,001_0110_02139,2020-10-07 16:42,어울링,정상대기
202511,001_0110_02140,2020-10-07 16:42,어울링,관리자재배치
202511,001_0110_02141,2020-10-07 16:42,어울링,정상대기
202511,001_0110_02142,2020-10-07 16:42,어울링,정상대기
202511,001_0110_02143,2020-10-07 16:42,어울링,관리자재배치
202511,001_0110_02144,2020-10-07 16:42,어울링,정상대기
202511,001_0110_02145,2020-10-07 16:42,어울링,정상대기
202511,001_0110_02146,2020-10-07 16:42,어울링,정상대기
202511,001_0110_02147,2020-10-07 16:42,어울링,정상대기
202511,001_0110_02148,2020-10-07 16:42,어울링,정상대기
202511,001_0110_02149,2020-10-07 16:42,어울링,정상대기
202511,001_0110_02150,2020-10-07 16:42,어울링,정상대기
202511,001_0110_02151,2020-10-07 16:42,어울링,대여중
202511,001_0110_02152,2020-10-07 16:42,어울링,정상대기
202511,001_0110_02153,2020-10-07 16:42,어울링,정상대기
202511,001_0110_02154,2020-10-07 16:42,어울링,정상대기
202511,001_0110_02155,2020-10-07 16:42,어울링,정상대기
202511,001_0110_02156,2020-10-07 16:42,어울링,정상대기
202511,001_0110_02157,2020-10-07 16:42,어울링,정상대기
202511,001_0110_02158,2020-10-07 16:42,어울링,정상대기
202511,001_0110_02159,2020-10-07 16:42,어울링,정상대기
202511,001_0110_02160,2020-10-07 16:42,어울링,정상대기
202511,001_0110_02161,2020-10-07 16:42,어울링,정상대기
202511,001_0110_02162,2020-10-07 16:42,어울링,정상대기
202511,001_0110_02163,2020-10-07 16:42,어울링,정상대기
202511,001_0110_02164,2020-10-07 16:42,어울링,정상대기
202511,001_0110_01321,2019-09-23 14:07,어울링,정상대기
202511,001_0110_01322,2019-09-23 14:07,어울링,정상대기
202511,001_0110_01323,2019-09-23 14:07,어울링,정상대기
202511,001_0110_01324,2019-09-23 14:07,어울링,정상대기
202511,001_0110_01325,2019-09-23 14:07,어울링,정상대기
202511,001_0110_01326,2019-09-23 14:07,어울링,정상대기
202511,001_0110_01327,2019-09-23 14:07,어울링,정상대기
202511,001_0110_01328,2019-09-23 14:07,어울링,정상대기
202511,001_0110_01329,2019-09-23 14:07,어울링,정상대기
202511,001_0110_01330,2019-09-23 14:07,어울링,정상대기
202511,001_0110_01331,2019-09-23 14:07,어울링,정상대기
202511,001_0110_01332,2019-09-23 14:07,어울링,정상대기
202511,001_0110_01333,2019-09-23 14:07,어울링,정상대기
202511,001_0110_01334,2019-09-23 14:07,어울링,정상대기
202511,001_0110_01335,2019-09-23 14:07,어울링,정상대기
202511,001_0110_01336,2019-09-23 14:07,어울링,정상대기
202511,001_0110_01337,2019-09-23 14:07,어울링,정상대기
202511,001_0110_01338,2019-09-23 14:07,어울링,입고
202511,001_0110_01339,2019-09-23 14:07,어울링,정상대기
202511,001_0110_01340,2019-09-23 14:07,어울링,정상대기
202511,001_0110_01341,2019-09-23 14:07,어울링,정상대기
202511,001_0110_01342,2019-09-23 14:07,어울링,정상대기
202511,001_0110_01343,2019-09-23 14:07,어울링,입고
202511,001_0110_01344,2019-09-23 14:07,어울링,정상대기
202511,001_0110_01345,2019-09-23 14:07,어울링,정상대기
202511,001_0110_01346,2019-09-23 14:07,어울링,정상대기
202511,001_0110_01347,2019-09-23 14:07,어울링,정상대기
202511,001_0110_01348,2019-09-23 14:07,어울링,관리자재배치
202511,001_0110_01349,2019-09-23 14:07,어울링,정상대기
202511,001_0110_02474,2021-03-12 17:09,어울링,정상대기
202511,001_0110_02475,2021-03-12 17:09,어울링,정상대기
202511,001_0110_02476,2021-03-12 17:09,어울링,정상대기
202511,001_0110_02477,2021-03-12 17:09,어울링,관리자재배치
202511,001_0110_02478,2021-03-12 17:09,어울링,정상대기
202511,001_0110_02479,2021-03-12 17:09,어울링,정상대기
202511,001_0110_02480,2021-03-12 17:09,어울링,정상대기
202511,001_0110_02481,2021-03-12 17:09,어울링,정상대기
202511,001_0110_02482,2021-03-12 17:09,어울링,정상대기
202511,001_0110_02483,2021-03-12 17:09,어울링,정상대기
202511,001_0110_02484,2021-03-12 17:09,어울링,정상대기
202511,001_0110_02485,2021-03-12 17:09,어울링,정상대기
202511,001_0110_02486,2021-03-12 17:09,어울링,정상대기
202511,001_0110_02487,2021-03-12 17:09,어울링,정상대기
202511,001_0110_02488,2021-03-12 17:09,어울링,정상대기
202511,001_0110_02489,2021-03-12 17:09,어울링,정상대기
202511,001_0110_02490,2021-03-12 17:09,어울링,정상대기
202511,001_0110_02491,2021-10-26 11:29,어울링,정상대기
202511,001_0110_02492,2021-10-26 11:29,어울링,정상대기
202511,001_0110_02493,2021-10-26 11:29,어울링,정상대기
202511,001_0110_02494,2021-10-26 11:29,어울링,정상대기
202511,001_0110_02495,2021-10-26 11:29,어울링,정상대기
202511,001_0110_02496,2021-10-26 11:29,어울링,정상대기
202511,001_0110_02497,2021-10-26 11:29,어울링,정상대기
202511,001_0110_02498,2021-10-26 11:29,어울링,정상대기
202511,001_0110_02499,2021-10-26 11:29,어울링,정상대기
202511,001_0110_02500,2021-10-26 11:29,어울링,정상대기
202511,001_0110_02501,2021-10-26 11:29,어울링,정상대기
202511,001_0110_02502,2021-10-26 11:29,어울링,정상대기
202511,001_0110_02503,2021-10-26 11:29,어울링,정상대기
202511,001_0110_02504,2021-10-26 11:29,어울링,정상대기
202511,001_0110_02505,2021-10-26 11:29,어울링,정상대기
202511,001_0110_02506,2021-10-26 11:29,어울링,정상대기
202511,001_0110_02507,2021-10-26 11:29,어울링,정상대기
202511,001_0110_02508,2021-10-26 11:29,어울링,정상대기
202511,001_0110_02509,2021-10-26 11:29,어울링,정상대기
202511,001_0110_02510,2021-10-26 11:29,어울링,정상대기
202511,001_0110_02511,2021-10-26 11:29,어울링,정상대기
202511,001_0110_02512,2021-10-26 11:29,어울링,정상대기
202511,001_0110_02513,2021-10-26 11:29,어울링,정상대기
202511,001_0110_02514,2021-10-26 11:29,어울링,정상대기
202511,001_0110_01605,2019-11-28 15:21,어울링,정상대기
202511,001_0110_01606,2019-11-28 15:21,어울링,입고
202511,001_0110_01607,2019-11-28 15:21,어울링,정상대기
202511,001_0110_01608,2019-11-28 15:21,어울링,정상대기
202511,001_0110_01609,2019-11-28 15:21,어울링,관리자재배치
202511,001_0110_01610,2019-11-28 15:21,어울링,관리자재배치
202511,001_0110_01611,2019-11-28 15:21,어울링,정상대기
202511,001_0110_01612,2019-11-28 15:21,어울링,정상대기
202511,001_0110_01613,2019-11-28 15:21,어울링,정상대기
202511,001_0110_01614,2019-11-28 15:21,어울링,대여중
202511,001_0110_01615,2019-11-28 15:21,어울링,정상대기
202511,001_0110_01616,2019-11-28 15:21,어울링,정상대기
202511,001_0110_01617,2019-11-28 15:21,어울링,정상대기
202511,001_0110_01618,2019-11-28 15:21,어울링,정상대기
202511,001_0110_01619,2019-11-28 15:21,어울링,정상대기
202511,001_0110_01620,2019-11-28 15:21,어울링,정상대기
202511,001_0110_01621,2019-11-28 15:21,어울링,정상대기
202511,001_0110_01622,2019-11-28 15:21,어울링,정상대기
202511,001_0110_01623,2019-11-28 15:21,어울링,정상대기
202511,001_0110_01624,2019-11-28 15:21,어울링,정상대기
202511,001_0110_01625,2019-11-28 15:21,어울링,정상대기
202511,001_0110_01626,2019-11-28 15:21,어울링,정상대기
202511,001_0110_01627,2019-11-28 15:21,어울링,정상대기
202511,001_0110_01628,2019-11-28 15:21,어울링,관리자재배치
202511,001_0110_01629,2019-11-28 15:21,어울링,정상대기
202511,001_0110_01630,2019-11-28 15:21,어울링,입고
202511,001_0110_01631,2019-11-28 15:21,어울링,관리자재배치
202511,001_0110_01632,2019-11-28 15:21,어울링,정상대기
202511,001_0110_01633,2019-11-28 15:21,어울링,대여중
202511,001_0110_01634,2019-11-28 15:21,어울링,정상대기
202511,001_0110_01635,2019-11-28 15:21,어울링,정상대기
202511,001_0110_01636,2019-11-28 15:21,어울링,정상대기
202511,001_0110_01637,2019-11-28 15:21,어울링,정상대기
202511,001_0110_01638,2019-11-28 15:21,어울링,관리자재배치
202511,001_0110_01639,2019-11-28 15:21,어울링,정상대기
202511,001_0110_01640,2019-11-28 15:21,어울링,정상대기
202511,001_0110_01641,2019-11-28 15:21,어울링,정상대기
202511,001_0110_01642,2019-11-28 15:21,어울링,정상대기
202511,001_0110_01643,2019-11-28 15:21,어울링,정상대기
202511,001_0110_00931,2019-03-19 15:33,어울링,정상대기
202511,001_0110_00932,2019-03-19 15:33,어울링,정상대기
202511,001_0110_00933,2019-03-19 15:33,어울링,관리자재배치
202511,001_0110_00934,2019-03-19 15:33,어울링,정상대기
202511,001_0110_00935,2019-03-19 15:33,어울링,정상대기
202511,001_0110_00936,2019-03-19 15:33,어울링,정상대기
202511,001_0110_00937,2019-03-19 15:33,어울링,정상대기
202511,001_0110_00938,2019-03-19 15:33,어울링,정상대기
202511,001_0110_00939,2019-03-19 15:33,어울링,정상대기
202511,001_0110_00940,2019-03-19 15:33,어울링,정상대기
202511,001_0110_00941,2019-03-19 15:33,어울링,입고
202511,001_0110_00942,2019-03-19 15:33,어울링,정상대기
202511,001_0110_00943,2019-03-19 15:33,어울링,정상대기
202511,001_0110_00944,2019-03-19 15:33,어울링,정상대기
202511,001_0110_00945,2019-03-19 15:33,어울링,정상대기
202511,001_0110_00946,2019-03-19 15:33,어울링,정상대기
202511,001_0110_00947,2019-03-19 15:33,어울링,정상대기
202511,001_0110_00948,2019-03-19 15:33,어울링,정상대기
202511,001_0110_00949,2019-03-19 15:33,어울링,정상대기
202511,001_0110_00950,2019-03-19 15:33,어울링,정상대기
202511,001_0110_00951,2019-03-19 15:33,어울링,정상대기
202511,001_0110_00952,2019-03-19 15:33,어울링,정상대기
202511,001_0110_00953,2019-03-19 15:33,어울링,대여중
202511,001_0110_00954,2019-03-19 15:33,어울링,정상대기
202511,001_0110_00955,2019-03-19 15:33,어울링,정상대기
202511,001_0110_00956,2019-03-19 15:33,어울링,입고
202511,001_0110_00957,2019-03-19 15:33,어울링,입고
202511,001_0110_00958,2019-03-19 15:33,어울링,관리자재배치
202511,001_0110_00959,2019-03-19 15:33,어울링,관리자재배치
202511,001_0110_00960,2019-03-19 15:33,어울링,정상대기
202511,001_0110_00961,2019-03-19 15:33,어울링,정상대기
202511,001_0110_00962,2019-03-19 15:33,어울링,정상대기
202511,001_0110_00963,2019-03-19 15:33,어울링,정상대기
202511,001_0110_00964,2019-03-19 15:33,어울링,정상대기
202511,001_0110_00965,2019-03-19 15:33,어울링,정상대기
202511,001_0110_00966,2019-03-19 15:33,어울링,정상대기
202511,001_0110_00967,2019-03-19 15:33,어울링,관리자재배치
202511,001_0110_00968,2019-03-19 15:33,어울링,정상대기
202511,001_0110_00969,2019-03-19 15:33,어울링,정상대기
202511,001_0110_00970,2019-03-19 15:33,어울링,정상대기
202511,001_0110_00971,2019-03-19 15:33,어울링,정상대기
202511,001_0110_01294,2019-09-23 14:07,어울링,정상대기
202511,001_0110_01295,2019-09-23 14:07,어울링,정상대기
202511,001_0110_01296,2019-09-23 14:07,어울링,정상대기
202511,001_0110_01297,2019-09-23 14:07,어울링,정상대기
202511,001_0110_01298,2019-09-23 14:07,어울링,정상대기
202511,001_0110_01299,2019-09-23 14:07,어울링,정상대기
202511,001_0110_01300,2019-09-23 14:07,어울링,정상대기
202511,001_0110_01301,2019-09-23 14:07,어울링,정상대기
202511,001_0110_01302,2019-09-23 14:07,어울링,정상대기
202511,001_0110_01303,2019-09-23 14:07,어울링,정상대기
202511,001_0110_01304,2019-09-23 14:07,어울링,정상대기
202511,001_0110_01305,2019-09-23 14:07,어울링,정상대기
202511,001_0110_01306,2019-09-23 14:07,어울링,정상대기
